,Xbox Game Pass (Beta),GeForce NOW Cloud Gaming,PS Remote Play,Steam Link,sentiment
0,"('jogo', 226)","('jogo', 1039)","('app', 410)","('app', 225)",1
1,"('app', 149)","('app', 808)","('controle', 305)","('jogo', 166)",1
2,"('aplicativo', 58)","('fila', 707)","('aplicativo', 249)","('celular', 127)",1
3,"('controle', 50)","('aplicativo', 413)","('celular', 200)","('controle', 123)",1
4,"('serviço', 48)","('tempo', 322)","('ps4', 183)","('aplicativo', 71)",1
0,"('jogo', 96)","('jogo', 718)","('app', 188)","('jogo', 98)",0
1,"('app', 56)","('fila', 421)","('controle', 172)","('app', 38)",0
2,"('game', 46)","('app', 256)","('aplicativo', 117)","('celular', 38)",0
3,"('aplicativo', 34)","('hora', 238)","('jogo', 116)","('computador', 37)",0
4,"('celular', 30)","('aplicativo', 190)","('celular', 113)","('controle', 32)",0
